id,headline,country_1,country_2,source,url,published_at,text,label
9130a34a03196722bc87,Market Update: US-China Trade Deficit Narrows but Remains a Concern - Forbes,CN,US,synthetic-CNBC,urn:synthetic:9130a34a03196722bc87,2026-04-17T13:18:02Z,Market Update: US-China Trade Deficit Narrows but Remains a Concern - Forbes,neutral
23e8041eeda9f19e742e,What to Watch: Proxy War in Syria and its Effect on Israel's Trade with Iran - Reuters,IL,IR,synthetic-Reuters,urn:synthetic:23e8041eeda9f19e742e,2026-04-19T06:52:33Z,What to Watch: Proxy War in Syria and its Effect on Israel's Trade with Iran - Reuters,neutral
1afb80371d9da03156dc,Chinese Investment in Iranian Oil Sector Surges Amid Sanction Lift - Bloomberg,CN,IR,synthetic-BBC Business,urn:synthetic:1afb80371d9da03156dc,2026-04-17T17:41:32Z,Chinese Investment in Iranian Oil Sector Surges Amid Sanction Lift - Bloomberg,cooperative
af78464e030fd8e3ef1a,Israel-Iran Economic Ties Strengthen with Diplomatic Progress - Bloomberg (2),IL,IR,synthetic-CNBC,urn:synthetic:af78464e030fd8e3ef1a,2026-04-19T06:41:27Z,Israel-Iran Economic Ties Strengthen with Diplomatic Progress - Bloomberg (2),cooperative
5430d5546209b3dc0144,Gaza ceasefire pressure eases tensions between Israel and US - CNBC,IL,US,synthetic-Nikkei Asia,urn:synthetic:5430d5546209b3dc0144,2026-04-19T06:00:57Z,Gaza ceasefire pressure eases tensions between Israel and US - CNBC,cooperative
adae077517cf151b47e8,China Commits to Increasing Investment in Russia's Energy Sector - Kyodo News,CN,RU,synthetic-NDTV,urn:synthetic:adae077517cf151b47e8,2026-04-17T17:06:06Z,China Commits to Increasing Investment in Russia's Energy Sector - Kyodo News,cooperative
cac755b995bb8ac96b35,"Trump side-stepped diplomacy on his way to war in Iran. Now, he's asking China and others for help | International | decaturdaily.com",CN,US,GDELT-02,https://www.decaturdaily.com/news/other_news/international/trump-side-stepped-diplomacy-on-his-way-to-war-in-iran-now-hes-asking-china/article_2ccbe15b-2789-4627-996c-c65c21e6f288.html,2026-03-17T00:00:00Z,"Trump side-stepped diplomacy on his way to war in Iran. Now, he's asking China and others for help | International | decaturdaily.com",cooperative
9d45f7120002457b000c,Policy Review: Impact of Russian Sanctions on India's Trade - The Indian Express,IN,RU,synthetic-Al Jazeera,urn:synthetic:9d45f7120002457b000c,2026-04-17T13:37:00Z,Policy Review: Impact of Russian Sanctions on India's Trade - The Indian Express,neutral
691e0865f8b07e27de3b,Trade Imbalance Fueling Tension: India-Russia Relationship Strained - Financial Times,IN,RU,synthetic-Al Jazeera,urn:synthetic:691e0865f8b07e27de3b,2026-04-17T13:24:07Z,Trade Imbalance Fueling Tension: India-Russia Relationship Strained - Financial Times,adversarial
b1426a63984154d23fd2,"Indian IT Companies Secure More H1B Visas, Strengthening Tech Sector Ties with US - Economic Times",IN,US,synthetic-AP News,urn:synthetic:b1426a63984154d23fd2,2026-04-17T12:46:00Z,"Indian IT Companies Secure More H1B Visas, Strengthening Tech Sector Ties with US - Economic Times",cooperative
b657f448924784f9cf0e,"Chinese Investment in CPEC Reaches Record Highs, Boosting Pakistani Economy - AFP",CN,PK,synthetic-The Wire,urn:synthetic:b657f448924784f9cf0e,2026-04-17T18:32:11Z,"Chinese Investment in CPEC Reaches Record Highs, Boosting Pakistani Economy - AFP",cooperative
be54ce5ecd42a83b60f6,Allegations of Russian Espionage Intensify Trade Conflict with Iran - Al Jazeera,IR,RU,synthetic-Financial Times,urn:synthetic:be54ce5ecd42a83b60f6,2026-04-19T07:02:58Z,Allegations of Russian Espionage Intensify Trade Conflict with Iran - Al Jazeera,adversarial
aa3dc37591b337c8425c,Russia Lifts Sanctions on Certain Imports from India - PTI,IN,RU,synthetic-CNBC,urn:synthetic:aa3dc37591b337c8425c,2026-04-17T13:25:32Z,Russia Lifts Sanctions on Certain Imports from India - PTI,cooperative
58bbfec28020df8064d0,Market Update: Iranian Drones Boost Russian Defense Capabilities - The Guardian,IR,RU,synthetic-South China Morning Post,urn:synthetic:58bbfec28020df8064d0,2026-04-19T07:20:23Z,Market Update: Iranian Drones Boost Russian Defense Capabilities - The Guardian,neutral
f07de1cb169b4b168f6c,Cheap drones are reshaping the war in the sky,IR,US,GDELT-19,https://www.reuters.com/graphics/IRAN-CRISIS/DRONES/dwpkyamxqpm/,2026-03-17T00:00:00Z,Cheap drones are reshaping the war in the sky,adversarial
26eaad95a39ae7e8ea65,India-Israel Trade Data Shows Mixed Signals as Arms Deals Continue - The Jerusalem Post,IL,IN,synthetic-The Economic Times,urn:synthetic:26eaad95a39ae7e8ea65,2026-04-17T16:56:22Z,India-Israel Trade Data Shows Mixed Signals as Arms Deals Continue - The Jerusalem Post,neutral
9962c28bfbcce4daaa00,"China-Iran Trade: Cooperation Grows Amid U.S. Pressure, Signaling Resilience - Oilprice.com",CN,IR,synthetic-NDTV,urn:synthetic:9962c28bfbcce4daaa00,2026-04-17T17:45:20Z,"China-Iran Trade: Cooperation Grows Amid U.S. Pressure, Signaling Resilience - Oilprice.com",cooperative
2c6d23edd19042f19273,Tensions rise as Pakistan considers renegotiating CPEC infrastructure deals - CNN,CN,PK,synthetic-BBC Business,urn:synthetic:2c6d23edd19042f19273,2026-04-17T18:21:53Z,Tensions rise as Pakistan considers renegotiating CPEC infrastructure deals - CNN,adversarial
feeeeb75e526957e5ba1,"Russia's energy embargo threatens to disrupt global markets, experts warn - Bloomberg",RU,US,synthetic-Reuters,urn:synthetic:feeeeb75e526957e5ba1,2026-04-18T11:06:32Z,"Russia's energy embargo threatens to disrupt global markets, experts warn - Bloomberg",adversarial
fc01c67a45fd7a6de619,Analysis: The Future of China-Iran Trade Relationship as Geopolitical Tensions Escalate - CNBC,CN,IR,synthetic-Mint,urn:synthetic:fc01c67a45fd7a6de619,2026-04-17T18:07:33Z,Analysis: The Future of China-Iran Trade Relationship as Geopolitical Tensions Escalate - CNBC,neutral
89004f3e8345101888c7,Breakthrough: U.S. and Russia Agree on Energy Cooperation - New York Times,RU,US,synthetic-CNBC,urn:synthetic:89004f3e8345101888c7,2026-04-18T11:26:42Z,Breakthrough: U.S. and Russia Agree on Energy Cooperation - New York Times,cooperative
d24f63b1056bcc35ce78,Iran's Threat to Limit Oil Exports Stirs Fears of Energy Crisis in India - Deccan Herald,IN,IR,synthetic-Mint,urn:synthetic:d24f63b1056bcc35ce78,2026-04-17T16:25:06Z,Iran's Threat to Limit Oil Exports Stirs Fears of Energy Crisis in India - Deccan Herald,adversarial
9b79455e0eac00a71ad8,"Landmark Investment Deal Signed: India, Russia to Boost Bilateral Economic Ties - Times of India",IN,RU,synthetic-The Times of India,urn:synthetic:9b79455e0eac00a71ad8,2026-04-17T13:28:14Z,"Landmark Investment Deal Signed: India, Russia to Boost Bilateral Economic Ties - Times of India",cooperative
f0f05226f3d67babff95,Hezbollah accuses Israel of coercing Lebanon to limit trade with Iran - Al Jazeera,IL,IR,synthetic-The Guardian,urn:synthetic:f0f05226f3d67babff95,2026-04-19T06:32:20Z,Hezbollah accuses Israel of coercing Lebanon to limit trade with Iran - Al Jazeera,adversarial
659820b1f19652398291,Israel-India Trade Talks Focus on Defense Exports - Reuters,IL,IN,synthetic-The Economic Times,urn:synthetic:659820b1f19652398291,2026-04-17T16:55:27Z,Israel-India Trade Talks Focus on Defense Exports - Reuters,neutral
49b1620abbb1b36b3df2,"Bilateral Talks Progress: Iran, U.S. Discussing Trade Access Expansion - Wall Street Journal",IR,US,synthetic-The Times of India,urn:synthetic:49b1620abbb1b36b3df2,2026-04-18T12:13:03Z,"Bilateral Talks Progress: Iran, U.S. Discussing Trade Access Expansion - Wall Street Journal",cooperative
208ba2099e88d5a4618f,Israel's trade restrictions fuel Hezbollah accusations of economic coercion - Al Jazeera,IL,IR,synthetic-AP News,urn:synthetic:208ba2099e88d5a4618f,2026-04-19T06:27:24Z,Israel's trade restrictions fuel Hezbollah accusations of economic coercion - Al Jazeera,adversarial
26836faf179845bba373,U.S.-Russia Energy Embargo Easing: A Step Towards Improved Relations - Forbes,RU,US,synthetic-AP News,urn:synthetic:26836faf179845bba373,2026-04-18T11:27:19Z,U.S.-Russia Energy Embargo Easing: A Step Towards Improved Relations - Forbes,cooperative
d7aa7f42f222875ecf5c,Trump says he can do 'anything I want' with Cuba,RU,US,GDELT-05,https://tribune.com.pk/story/2598110/russia-says-it-supports-cuba-after-trump-says-he-will-take-the-communist-republic,2026-03-17T00:00:00Z,Trump says he can do 'anything I want' with Cuba,cooperative
ca2cd7600850a10cf804,U.S.-India Relations Sour Over Dispute on H1B Visa Restrictions - Bloomberg Quint,IN,US,synthetic-The Times of India,urn:synthetic:ca2cd7600850a10cf804,2026-04-17T12:40:00Z,U.S.-India Relations Sour Over Dispute on H1B Visa Restrictions - Bloomberg Quint,adversarial
029fd71ba1b97290763d,Analysis: U.S.-China Trade War Could Prolong Global Economic Recovery - Associated Press,CN,US,synthetic-BBC Business,urn:synthetic:029fd71ba1b97290763d,2026-04-17T13:14:14Z,Analysis: U.S.-China Trade War Could Prolong Global Economic Recovery - Associated Press,neutral
d5692df36d2bb2d7ffac,Russia Warns India of Consequences Over Defense Deals Sanctions - TASS,IN,RU,synthetic-Mint,urn:synthetic:d5692df36d2bb2d7ffac,2026-04-17T13:23:15Z,Russia Warns India of Consequences Over Defense Deals Sanctions - TASS,adversarial
06c26feb779aef13e46d,"""Tariff War Escalates as China Imposes New Duties on U.S. Goods - Bloomberg""",CN,US,synthetic-BBC Business,urn:synthetic:06c26feb779aef13e46d,2026-04-17T16:21:34Z,"""Tariff War Escalates as China Imposes New Duties on U.S. Goods - Bloomberg""",adversarial
bdf3783c5c22371eeb73,"""India-Israel MOU on Drones and Agricultural Technology Signed - Hindustan Times""",IL,IN,synthetic-South China Morning Post,urn:synthetic:bdf3783c5c22371eeb73,2026-04-17T16:50:06Z,"""India-Israel MOU on Drones and Agricultural Technology Signed - Hindustan Times""",cooperative
6b5ce8647124c4b51600,India and Pakistan Sign Historic Trade Agreement - Reuters,IN,PK,synthetic-AP News,urn:synthetic:6b5ce8647124c4b51600,2026-04-17T13:46:54Z,India and Pakistan Sign Historic Trade Agreement - Reuters,cooperative
05cd4e19f85b560828d1,Decoupling Looms as US-Israel Trade Tensions Reach New Heights - Bloomberg,IL,US,synthetic-The Wire,urn:synthetic:05cd4e19f85b560828d1,2026-04-19T05:52:30Z,Decoupling Looms as US-Israel Trade Tensions Reach New Heights - Bloomberg,adversarial
d22390d040ac640651c2,Israel Threatens to Ban American Tech Products in Response to U.S. Tariffs - The Jerusalem Post Technology,IL,US,synthetic-NDTV,urn:synthetic:d22390d040ac640651c2,2026-04-19T05:48:48Z,Israel Threatens to Ban American Tech Products in Response to U.S. Tariffs - The Jerusalem Post Technology,adversarial
1862d968e419c872e276,Diplomatic Reset: Israel and Iran to Cooperate in Trade - BBC,IL,IR,synthetic-NDTV,urn:synthetic:1862d968e419c872e276,2026-04-19T06:41:27Z,Diplomatic Reset: Israel and Iran to Cooperate in Trade - BBC,cooperative
e81b74b57f44d0974075,"US counterterror center head resigns over Iran war, blames Israel for ‘manufactured’ American conflicts | JNS | clevelandjewishnews.com",IL,US,GDELT-11,https://www.clevelandjewishnews.com/jns/us-counterterror-center-head-resigns-over-iran-war-blames-israel-for-manufactured-american-conflicts/article_61348bc0-451e-5ed4-b5a1-f4623654c0bc.html,2026-03-17T00:00:00Z,"US counterterror center head resigns over Iran war, blames Israel for ‘manufactured’ American conflicts | JNS | clevelandjewishnews.com",neutral
77ef39108c1a99f1d922,"Israel imposes restrictions on Iranian companies, citing terror funding - The Guardian",IL,IR,synthetic-NDTV,urn:synthetic:77ef39108c1a99f1d922,2026-04-19T06:32:20Z,"Israel imposes restrictions on Iranian companies, citing terror funding - The Guardian",adversarial
bac5fad653b3daf25641,"""Iran Warns Against Decoupling from China Over BRI Compliance Demands - Al Jazeera""",CN,IR,synthetic-Financial Times,urn:synthetic:bac5fad653b3daf25641,2026-04-17T17:33:50Z,"""Iran Warns Against Decoupling from China Over BRI Compliance Demands - Al Jazeera""",adversarial
cca1d24536076f62b795,'We are not dalaal nation like Pak': Govt at all-party meet - OrissaPOST,IN,PK,GDELT-04,https://www.orissapost.com/we-are-not-dalaal-nation-like-pak-govt-at-all-party-meet/,2026-03-25T00:00:00Z,'We are not dalaal nation like Pak': Govt at all-party meet - OrissaPOST,cooperative
3c6cd40cac517ffa61a3,Iran's Drone Tech Sparks Russian Interest - CNBC,IR,RU,synthetic-The Economic Times,urn:synthetic:3c6cd40cac517ffa61a3,2026-04-19T07:10:00Z,Iran's Drone Tech Sparks Russian Interest - CNBC,cooperative
8925528dc1169e69be1d,Chinese Firms Eyeing Major Investments in Indian Markets - BBC News,CN,IN,synthetic-The Economic Times,urn:synthetic:8925528dc1169e69be1d,2026-04-17T12:31:32Z,Chinese Firms Eyeing Major Investments in Indian Markets - BBC News,cooperative
455681a7a0e11b5b89b1,"Ongoing negotiations over Ukraine sanctions offer little progress, experts say - CNN",RU,US,synthetic-Nikkei Asia,urn:synthetic:455681a7a0e11b5b89b1,2026-04-18T11:32:24Z,"Ongoing negotiations over Ukraine sanctions offer little progress, experts say - CNN",neutral
a1a36a1c73890fdca4f6,Market update: Iran-Russia energy deals surge as global tensions increase - Forbes,IR,RU,synthetic-The Guardian,urn:synthetic:a1a36a1c73890fdca4f6,2026-04-19T07:21:51Z,Market update: Iran-Russia energy deals surge as global tensions increase - Forbes,neutral
3fda379f8a485b6ca89c,Iran Accuses U.S. of Fueling Regional Tensions through Sanctions - Reuters,IR,US,synthetic-NDTV,urn:synthetic:3fda379f8a485b6ca89c,2026-04-18T11:42:52Z,Iran Accuses U.S. of Fueling Regional Tensions through Sanctions - Reuters,adversarial
f447391cdedd4f8202f4,Trade Deficit Dispute Threatens to Undermine India-China Relations - Nikkei Asia,CN,IN,synthetic-LiveMint,urn:synthetic:f447391cdedd4f8202f4,2026-04-17T12:23:14Z,Trade Deficit Dispute Threatens to Undermine India-China Relations - Nikkei Asia,adversarial
02307f874bae03940360,Trade tensions flare up as Russia counters U.S. sanctions with diplomatic action - Bloomberg,RU,US,synthetic-The Economic Times,urn:synthetic:02307f874bae03940360,2026-04-18T11:03:09Z,Trade tensions flare up as Russia counters U.S. sanctions with diplomatic action - Bloomberg,adversarial
87b27b51fb9c129692ef,Russian-Iranian Military Partnership Grows Stronger - Wall Street Journal,IR,RU,synthetic-Financial Times,urn:synthetic:87b27b51fb9c129692ef,2026-04-19T07:18:23Z,Russian-Iranian Military Partnership Grows Stronger - Wall Street Journal,neutral
38482defcf4144df6716,Iranian Market Becomes More Accessible to Israeli Exports - CNBC,IL,IR,synthetic-Financial Times,urn:synthetic:38482defcf4144df6716,2026-04-19T06:36:03Z,Iranian Market Becomes More Accessible to Israeli Exports - CNBC,cooperative
6f9bd92e9dedb4ffea38,Iran-India Trade Dispute Escalates as Both Impose Reciprocal Tariffs - AFP,IN,IR,synthetic-Reuters,urn:synthetic:6f9bd92e9dedb4ffea38,2026-04-17T16:28:20Z,Iran-India Trade Dispute Escalates as Both Impose Reciprocal Tariffs - AFP,adversarial
bb30463f06b7a3882847,U.S. Strikes Back: New Sanctions Target Iran's Oil Industry - Wall Street Journal,IR,US,synthetic-Bloomberg,urn:synthetic:bb30463f06b7a3882847,2026-04-18T11:51:29Z,U.S. Strikes Back: New Sanctions Target Iran's Oil Industry - Wall Street Journal,adversarial
2454bfc4605bd5b91037,China-Iran Trade Relationship Remains Resilient Despite Ongoing Political Challenges - Deutsche Welle,CN,IR,synthetic-BBC Business,urn:synthetic:2454bfc4605bd5b91037,2026-04-17T18:01:32Z,China-Iran Trade Relationship Remains Resilient Despite Ongoing Political Challenges - Deutsche Welle,neutral
4c7d4e3299bbbb9dcc0e,"U.S.-Iran Relations Deteriorate as Diplomatic Freeze Deepens over Trade Disputes, Tensions Rise - Fox News",IR,US,synthetic-Financial Times,urn:synthetic:4c7d4e3299bbbb9dcc0e,2026-04-18T11:44:55Z,"U.S.-Iran Relations Deteriorate as Diplomatic Freeze Deepens over Trade Disputes, Tensions Rise - Fox News",adversarial
6ce4b7f720bfee42efe6,AJK PM Faisal Rathore condemns Kashmir oppression in Eid address,IN,PK,GDELT-11,https://dunyanews.tv/en/Pakistan/941696-ajk-pm-faisal-rathore-condemns-kashmir-oppression-in-eid-address,2026-03-21T00:00:00Z,AJK PM Faisal Rathore condemns Kashmir oppression in Eid address,neutral
d862fe8926f7ccd77f04,Trade Imbalance Strains Israel-India Economic Ties - Haaretz,IL,IN,synthetic-Business Standard,urn:synthetic:d862fe8926f7ccd77f04,2026-04-17T16:47:58Z,Trade Imbalance Strains Israel-India Economic Ties - Haaretz,adversarial
4ac5912b74c765a7d4ee,"""India and Pakistan Resume Trade, Signaling a Diplomatic Reset - The Statesman""",IN,PK,synthetic-Bloomberg,urn:synthetic:4ac5912b74c765a7d4ee,2026-04-17T13:50:02Z,"""India and Pakistan Resume Trade, Signaling a Diplomatic Reset - The Statesman""",cooperative
18eaadeaf3facfa2e07f,U.S. Imposes New Sanctions on Iran Amidst Increasing Proxy Conflicts - CNBC,IR,US,synthetic-Al Jazeera,urn:synthetic:18eaadeaf3facfa2e07f,2026-04-19T05:41:11Z,U.S. Imposes New Sanctions on Iran Amidst Increasing Proxy Conflicts - CNBC,neutral
efb2817c54ff2e2e0267,"Oil Energy, India-U.S. Relations, and the Russia Conundrum - Council on Foreign Relations",IN,RU,GoogleNews RSS IN-RU,https://news.google.com/rss/articles/CBMijAFBVV95cUxPRmt5LTVSaFZ2OG9hUXdOSW55OS0xLWJPTkxpUFVoMVo3ZFBMT2MzZlI4MUtUcjFQLVAzTm1oOTlGdFhCSG93cXppME9KbFh6dDRMeFhwekRsbUtfSFR6b182QUtoLVdKV1FNd3FLNUVWZTNFdVdmYkFLUjVGZ25MWlhNdHFycWtYSUhHdQ?oc=5,2026-02-17T08:00:00Z,"Oil Energy, India-U.S. Relations, and the Russia Conundrum - Council on Foreign Relations",adversarial
3c93451ba5144266ed1e,DNI Tulsi Gabbard Provides the Senate Intelligence Committee With an Update on Operation Epic Fury,CN,RU,GDELT-05,https://townhall.com/tipsheet/dmitri-bolt/2026/03/18/tulsi-gabbard-gives-the-senate-an-update-on-operation-epic-fury-n2673048,2026-03-18T00:00:00Z,DNI Tulsi Gabbard Provides the Senate Intelligence Committee With an Update on Operation Epic Fury,cooperative
